model,map_type,normalised,use_other,content_normalised,dataset,stalk_dim,layers,checkpoint,layer,depth_bin,fold,reference,wasserstein,direction
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,2,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,2,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,2,topological,0.02319703569140819,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,2,zero,0.22509232426606543,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,2,topological,0.12098068022509578,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,2,zero,0.18090834673609543,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,3,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,3,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,3,topological,0.009159303364948254,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,3,zero,0.21659112580207351,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,3,topological,0.09184733547049678,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,3,zero,0.149625696869614,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,4,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,4,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,4,topological,0.01027820030654502,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,4,zero,0.21552230883231258,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,4,topological,0.08551942517057108,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,4,zero,0.15862949290313277,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,5,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,5,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,5,topological,0.016177324853212667,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,5,zero,0.22233910309936994,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,5,topological,0.11865225015382581,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,5,zero,0.17493266371595662,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,6,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,6,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,6,topological,0.013422538823744183,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,6,zero,0.22988814611040742,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,6,topological,0.078425798850283,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,6,zero,0.1999970820013286,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,7,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,7,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,7,topological,0.01114897339791001,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,7,zero,0.22831230543856412,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,7,topological,0.1014376217778647,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,7,zero,0.18511210410698395,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,8,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,8,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,8,topological,0.010300659131027366,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,8,zero,0.2297748912374825,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,8,topological,0.09248835362065475,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,8,zero,0.1891969206321282,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,9,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,0,first,9,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,9,topological,0.01565187379515099,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,1,middle,9,zero,0.2294766291366704,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,9,topological,0.10981403004782733,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-5,2,last,9,zero,0.19173233017557803,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,0,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,0,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,0,topological,0.03321903529253101,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,0,zero,0.1933925877300616,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,0,topological,0.14849764522070974,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,0,zero,0.12195627893587192,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,1,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,1,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,1,topological,0.027148296627311056,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,1,zero,0.20312229107571783,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,1,topological,0.11418986262693566,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,1,zero,0.14282132407632903,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,2,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,2,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,2,topological,0.044551491411200635,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,2,zero,0.21488788652048746,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,2,topological,0.1599661176297728,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,2,zero,0.16496964030571773,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,3,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,3,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,3,topological,0.02252392341994182,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,3,zero,0.18388161743632309,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,3,topological,0.0794338665407007,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,3,zero,0.08712964742707785,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,4,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,4,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,4,topological,0.02198345198303008,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,4,zero,0.1923970635248187,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,4,topological,0.09616582278733049,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,4,zero,0.11407013296554738,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,5,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,5,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,5,topological,0.04172493712180414,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,5,zero,0.20401920063693152,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,5,topological,0.16598752203039802,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,5,zero,0.1549440913888237,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,6,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,6,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,6,topological,0.009387268387435458,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,6,zero,0.21887802754456778,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,6,topological,0.07468859405131566,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,6,zero,0.1822355895436517,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,7,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,7,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,7,topological,0.020065343997871826,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,7,zero,0.21783460529858995,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,7,topological,0.10064003746444859,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,7,zero,0.15726784044737094,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,8,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,8,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,8,topological,0.034961969246235916,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,8,zero,0.21538991005419736,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,8,topological,0.10592919531271228,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,8,zero,0.1541938365471318,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,9,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,0,first,9,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,9,topological,0.043338468656859475,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,1,middle,9,zero,0.21596324623798197,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,9,topological,0.16379776806681232,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-15,2,last,9,zero,0.1574726084425674,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,0,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,0,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,0,topological,0.14320112616394137,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,0,zero,0.15885954215818104,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,0,topological,0.3580574467514175,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,0,zero,0.06460787282454444,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,1,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,1,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,1,topological,0.03483700437011955,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,1,zero,0.16699305692344163,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,1,topological,0.1195652973847916,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,1,zero,0.06651315263499427,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,2,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,2,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,2,topological,0.05038907632739753,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,2,zero,0.18197669541587044,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,2,topological,0.2668961867369879,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,2,zero,0.10909067033877803,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,3,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,3,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,3,topological,0.09333698191078248,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,3,zero,0.1564447692337716,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,3,topological,0.2753708902093797,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,3,zero,0.03192709162716639,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,4,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,4,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,4,topological,0.07402575916685386,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,4,zero,0.1773929981717678,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,4,topological,0.32600038694248257,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,4,zero,0.07924581079588411,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,5,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,5,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,5,topological,0.05462900165814086,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,5,zero,0.17156733383288336,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,5,topological,0.15967226527395384,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,5,zero,0.08474125724511745,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,6,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,6,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,6,topological,0.0857054544602919,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,6,zero,0.1862720791680429,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,6,topological,0.20352510582311745,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,6,zero,0.12432506851946523,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,7,topological,8.21405514299452e-08,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,0,first,7,zero,0.23054558615377116,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,7,topological,0.02810436127539416,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,1,middle,7,zero,0.19261661993250742,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,7,topological,0.15267655306355027,
JointSheafParams,identity,true,False,True,amazon_ratings,2,3,epoch-50,2,last,7,zero,0.11226606033105006,
