dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
cora,GeneralSheaf,true,5,3,epoch-1,3,3,betweenness,-0.05498190855517865
cora,GeneralSheaf,true,5,3,epoch-1,0,3,confidence,0.03265748707864664
cora,GeneralSheaf,true,5,3,epoch-1,1,3,confidence,0.03025139818467378
cora,GeneralSheaf,true,5,3,epoch-1,2,3,confidence,0.02810669948168033
cora,GeneralSheaf,true,5,3,epoch-1,3,3,confidence,0.02581510611585325
cora,GeneralSheaf,true,5,3,epoch-1,0,3,saliency,0.2884848356557975
cora,GeneralSheaf,true,5,3,epoch-1,1,3,saliency,0.2869089368644352
cora,GeneralSheaf,true,5,3,epoch-1,2,3,saliency,0.28561729629511
cora,GeneralSheaf,true,5,3,epoch-1,3,3,saliency,0.28425386275403297
cora,GeneralSheaf,true,5,3,epoch-1,0,3,cohens_d_train,0.43463323
cora,GeneralSheaf,true,5,3,epoch-1,1,3,cohens_d_train,0.42939737
cora,GeneralSheaf,true,5,3,epoch-1,2,3,cohens_d_train,0.42493045
