dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,5,0.7864676097702888
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,6,0.78813070150932
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,7,0.7855826131528092
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,8,0.7871128284104001
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,9,0.7870568378860748
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,confidence,10,0.7864687642140893
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,1,0.7874366498964464
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,2,0.7873297484005182
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,3,0.7845294140735936
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,4,0.786685106982307
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,5,0.7867950100321166
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,6,0.786355397832878
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,7,0.7867676497140442
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,8,0.7866124924672542
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,9,0.7855352809569878
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,7,degree,10,0.7757526396357498
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,baseline,,0.7740449863660187
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,1,0.77280765350062
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,2,0.7736529372513616
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,3,0.7735676238545032
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,4,0.7742549796933336
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,5,0.7732237150463277
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,6,0.7736394302588956
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,7,0.7739370458706699
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,8,0.7750790216781458
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,9,0.77387078079652
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,conviction,10,0.7629437393358254
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,1,0.7725006868940614
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,2,0.7698677469182124
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,3,0.7735826316239099
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,4,0.7739427026452926
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,5,0.7738652394662775
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,6,0.7741260283208153
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,7,0.7741224495450336
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,8,0.7763553747440022
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,9,0.7726072420568495
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,confidence,10,0.7685835436345123
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,1,0.7741000533353035
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,2,0.7733937646181446
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,3,0.773647049587979
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,4,0.7734407504808258
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,5,0.7744245674876301
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,6,0.7740519130288219
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,7,0.7734457145891681
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,8,0.7735084008875365
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,9,0.773204089501719
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,8,degree,10,0.7689894460747756
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,baseline,,0.7684259620557411
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,1,0.7677610024266408
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,2,0.7679222782255738
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,3,0.7675881821897029
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,4,0.7680716632533611
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,5,0.7677005095714935
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,6,0.7682597221484662
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,7,0.768073625807822
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,8,0.7665053139048139
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,9,0.7669436562158718
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,conviction,10,0.7603022564758526
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,1,0.7668749668097408
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,2,0.7676393240500659
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,3,0.7659446005509005
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,4,0.7667441683271417
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,5,0.7680758192510431
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,6,0.7679830019694811
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,7,0.7680320658310034
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,8,0.7671141675652088
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,9,0.7679865807452627
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,confidence,10,0.7631653925455255
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,9,degree,1,0.7680305650540625
