dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,confidence,10,0.7677583472058997
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,1,0.7747625886324228
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,2,0.7735668157438428
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,3,0.774169781740855
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,4,0.7736749871279517
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,5,0.7749793931781608
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,6,0.7747173344354424
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,7,0.7737830430676804
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,8,0.7746770443468042
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,9,0.7745605609673316
questions,GeneralSheaf,5,4,true,last,pruning,,auc,8,degree,10,0.7568480451803126
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,baseline,,0.7684250385007007
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,1,0.7690020295122013
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,2,0.7685410601026532
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,3,0.7669525454331358
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,4,0.7680099005100333
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,5,0.7682463306003801
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,6,0.7693503252068186
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,7,0.7688973214594941
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,8,0.7677902098547942
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,9,0.7690082635087242
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,conviction,10,0.7265442417497674
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,1,0.7672613591497752
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,2,0.7675894520778834
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,3,0.7649121814600943
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,4,0.7646104098506381
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,5,0.7674360264967941
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,6,0.7678655950349681
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,7,0.7686248727225711
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,8,0.7652937251361666
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,9,0.7650256632856856
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,confidence,10,0.7539345753609369
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,degree,1,0.7681321561085084
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,degree,2,0.7685321708853892
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,degree,3,0.7689155616715422
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,degree,4,0.7682867361333984
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,degree,5,0.7683132883408103
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,degree,6,0.7671980956295067
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,degree,7,0.7681572075389798
questions,GeneralSheaf,5,4,true,last,pruning,,auc,9,degree,8,0.7689684351976063
