dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
pubmed,BundleSheaf,false,5,4,epoch-0,0,7,betweenness,-0.03408073321382645
pubmed,BundleSheaf,false,5,4,epoch-0,1,7,betweenness,0.7988263439311956
pubmed,BundleSheaf,false,5,4,epoch-0,2,7,betweenness,0.7320224594542519
pubmed,BundleSheaf,false,5,4,epoch-0,3,7,betweenness,0.5985237235889722
pubmed,BundleSheaf,false,5,4,epoch-0,4,7,betweenness,0.5231008300700446
pubmed,BundleSheaf,false,5,4,epoch-0,0,7,confidence,-0.06759390866184374
pubmed,BundleSheaf,false,5,4,epoch-0,1,7,confidence,0.4053501428244476
pubmed,BundleSheaf,false,5,4,epoch-0,2,7,confidence,0.7591613766322115
pubmed,BundleSheaf,false,5,4,epoch-0,3,7,confidence,0.8241503901192532
pubmed,BundleSheaf,false,5,4,epoch-0,4,7,confidence,0.8581268180723874
pubmed,BundleSheaf,false,5,4,epoch-0,0,7,saliency,-0.06746612922771737
pubmed,BundleSheaf,false,5,4,epoch-0,1,7,saliency,0.46726444339375206
pubmed,BundleSheaf,false,5,4,epoch-0,2,7,saliency,0.834734898966068
pubmed,BundleSheaf,false,5,4,epoch-0,3,7,saliency,0.909028495187646
pubmed,BundleSheaf,false,5,4,epoch-0,4,7,saliency,0.9357292569123148
pubmed,BundleSheaf,false,5,4,epoch-0,0,7,cohens_d_train,0.0930704
pubmed,BundleSheaf,false,5,4,epoch-0,1,7,cohens_d_train,0.09206321
pubmed,BundleSheaf,false,5,4,epoch-0,2,7,cohens_d_train,0.07701298
pubmed,BundleSheaf,false,5,4,epoch-0,3,7,cohens_d_train,0.0492962
pubmed,BundleSheaf,false,5,4,epoch-0,4,7,cohens_d_train,0.035730116
pubmed,BundleSheaf,false,5,4,epoch-0,0,7,cohens_d_test,0.1028111
pubmed,BundleSheaf,false,5,4,epoch-0,1,7,cohens_d_test,0.14561367
pubmed,BundleSheaf,false,5,4,epoch-0,2,7,cohens_d_test,0.11389136
pubmed,BundleSheaf,false,5,4,epoch-0,3,7,cohens_d_test,0.073921494
pubmed,BundleSheaf,false,5,4,epoch-0,4,7,cohens_d_test,0.05533518
pubmed,BundleSheaf,false,5,4,epoch-0,0,8,degree,0.040555994393755235
pubmed,BundleSheaf,false,5,4,epoch-0,1,8,degree,0.8292392601732778
pubmed,BundleSheaf,false,5,4,epoch-0,2,8,degree,0.790036099592658
